ID,TABLE,TABLEPRICE
1,Oak Dining,250
2,Maple Coffee,120
3,Glass Console,340
4,Pine End,85
5,Walnut Writing,475